cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71
0.93193797,0.970191313,0.951115494,1.266253238,1.096688062,1.330613765,0.854320387,0.622281065,1.066125384,1.131228807,1.309208221,1.035529739,1.211127319,0.772437781,0.754480345,0.886668965,0.980287337,1.21618894,1.530917679,0.56272995,0.922201182,0.895928114,0.985712026,0.91007889,0.932595411,1.056102006,0.729633132,1.020374139,0.959186029,1.50199593,1.10804539,1.026922324,0.956406162,1.039598813,1.097448827,1.703858997,0.994463764,0.848179022,1.197331847,1.014646432,1.195892983,1.17760723,1.043405411,1.216306652,1.380527552,1.665890468,1.015994472,1.062265509,1.092774941,0.872756505,1.031350109,1.076746582,1.050882962,1.144503686,1.002527709,1.035931497,1.043848182,1.379496408,1.02572985,1.001688607,1.046285813,1.088242539,0.943670452,1.114364075,2.04918929,1.095065718,1.154194118,0.980362154,1.042031452,1.052754876,0.971393656
0.951139804,1.01041156,0.877592846,0.899868627,1.061943442,1.101824495,1.232753323,0.609458502,0.924928669,0.744741166,0.929105349,1.037961017,0.966960558,0.768440377,1.353582313,1.361337797,1.131817757,1.095631414,1.11899632,0.626145997,0.858434855,0.902815201,1.10504943,0.864307662,1.75907698,1.101116063,0.752820086,0.991766106,1.093505278,1.289767227,0.957423398,0.956165891,1.190974012,1.298269126,1.212390301,1.238476469,1.282426231,0.869302637,0.999066683,1.030939382,1.171434644,1.058477298,1.089270579,1.181324165,1.431569488,1.668727277,1.038068271,1.027201768,1.066148993,0.935640307,1.044995009,1.130817233,1.008316795,1.025097494,0.920567787,0.922487396,1.054622193,1.510680638,0.991985877,0.9750824,1.013078751,0.87577254,0.884903365,1.008241673,0.975843982,1.281504601,1.058893525,0.981299229,1.057349051,1.034301893,0.986044457
1.066744367,0.963489237,0.833438946,1.078271702,1.056833569,1.103991109,1.167052311,0.547938053,1.076497554,0.814455717,1.100818497,0.4451056,0.749304667,0.757499223,0.911532779,0.996824836,0.81161129,0.941738595,0.909791433,0.8072114,0.864189608,0.888677741,0.98057362,0.960687905,1.21113683,0.992062072,0.733411828,0.992120145,1.062562488,1.166893312,0.911732498,0.985182658,1.324783556,1.090372897,1.161191258,1.084093168,1.208667558,0.849277109,1.07715038,1.191027437,1.107047789,1.058127318,1.050404447,1.226651915,1.162312667,1.232796222,1.011742023,1.026346586,0.975330986,1.009442674,1.010621375,1.095567864,1.014611381,0.997907811,1.084543748,1.44365964,1.016964126,1.108936947,1.012506724,1.043210259,1.033192441,1.293073145,0.926471169,1.012773766,0.71942046,0.985724066,1.050571601,0.916496202,1.019037221,1.009454642,1.034513761
1.077220268,1.009404915,0.900147252,1.116221501,1.006414205,1.034733076,1.649227352,0.532801947,1.03642573,0.846414679,1.074591688,0.834314265,0.964772699,0.866484106,0.820192667,1.007849211,1.500914052,0.98006716,1.07248089,1.326604769,1.015153402,1.131576621,0.941747288,0.935153614,0.990955594,0.995659663,0.823732831,0.95557068,0.974196212,1.118914818,0.984016861,0.938571224,1.017558281,0.988292198,0.997513521,1.053782932,1.54825614,0.726093129,1.115821513,1.057138955,1.072244869,1.116659721,1.108834658,1.207009293,1.079897393,0.890390329,1.044724747,0.970145918,1.084749284,1.004891866,1.195798817,1.037585596,1.011496294,0.805629716,1.240804554,1.397348849,1.018334954,1.027173828,1.01221348,1.017498422,1.056036629,1.035902018,1.24128186,1.08977603,0.742098377,0.907912441,0.985587743,0.954517693,1.012419995,1.048100771,0.961703547
0.952974372,1.019183728,0.877014462,1.166907668,0.96769905,1.3756506,1.490344797,0.512940517,1.250948977,0.944522809,0.993438606,0.723506858,0.859525417,0.946192852,0.886002938,1.082351296,1.544257412,1.141189427,0.836945644,1.33134195,1.498980986,1.139851691,1.140711061,0.858521546,0.914139365,1.113507577,0.775753055,0.985230289,0.97815719,1.204623627,1.070053139,1.011827509,1.102836797,0.971771202,1.051833364,1.156117396,1.083962124,1.021344597,1.055068315,1.240630505,1.100861181,1.073387322,0.957058318,1.123547594,1.291991922,1.140441996,0.888892867,0.99544292,1.015059107,0.929041223,1.031522962,1.052596175,1.001845667,0.873615839,1.143901519,1.100630037,1.00333707,0.946173237,0.940156266,0.988156427,1.002201901,0.884819095,0.994692801,1.077702894,0.780803235,0.81115907,1.012112538,1.013631829,0.958108058,0.969323129,0.971670199
0.943147784,1.020521532,0.996972069,1.032849475,1.173298171,1.156036377,1.700813521,0.544267731,1.212688302,0.898646028,0.742654497,1.402601734,1.20057144,1.006681685,1.629826552,1.27027722,1.393867613,1.190276106,0.784856435,0.935831097,1.086579683,1.029448064,0.831722004,0.794088411,0.864412566,0.978217244,0.775049015,1.053486762,0.91690883,1.879129986,1.072546914,1.054695354,0.945951374,0.869671226,1.122529105,1.831998418,0.906120427,1.919753399,0.963808757,1.191106968,1.167018473,1.069635519,0.917924733,1.163599384,1.36558145,1.447573377,0.962614712,1.026108543,1.057527281,0.86472866,1.151829022,1.017000777,1.006959536,0.938812091,1.059873167,1.001040169,1.085146727,1.009390717,0.970165265,1.013639918,1.027339617,1.218096409,1.02307594,1.065171328,0.899391004,1.682823074,1.069118808,1.023775388,1.031941368,0.951707727,0.978067235
0.835366512,1.062586883,0.984647246,1.08894579,1.100187859,0.964735095,0.81334871,0.515325666,0.98287986,1.42209135,1.066630511,1.073179867,0.752471967,0.956665477,0.881777954,1.078791576,1.256572401,0.942893404,0.885252943,0.961455164,0.919176096,1.064175272,0.954855858,0.831077686,0.845162227,0.986820493,0.761207854,0.983804167,1.032050551,1.64360812,1.04572972,1.157490691,0.952760313,1.032644404,1.133357754,1.066013142,1.734457893,0.724553473,1.257837287,1.160190933,1.076018412,1.070020064,0.981669183,1.270456161,1.403106259,1.543560282,1.044382313,1.089468771,1.06601955,0.891814778,1.068048581,1.053174415,1.025830555,0.9919043,0.89896084,0.972347111,0.948001942,1.479327109,0.972336433,1.002962848,0.945995683,0.937218348,1.231525097,1.071020021,1.883468149,0.963024824,1.013261337,0.992030632,1.036128048,0.993341066,0.913965962
1.027631988,1.133004686,1.240016121,1.219583226,1.180372238,1.027982242,1.007090287,0.517818543,0.931215573,0.747977358,0.859678992,0.812131362,0.698653964,1.105980192,0.67243143,1.106629602,1.007389167,0.968838633,1.003997235,0.6816527,0.861297941,0.908589835,1.097361761,0.854765852,1.088386145,1.050079203,0.824257943,1.065059998,1.098972447,1.305127107,1.057212659,1.093776837,0.89199708,0.965488696,1.033749262,0.994901592,1.499293082,0.677573425,1.29818814,1.624435494,1.02662063,1.129697503,1.012968164,1.177530332,1.173994281,1.698573397,1.037484583,1.080545479,0.998021097,0.953905408,1.019091764,1.074848436,0.988479233,0.922551753,0.982629697,0.873119198,0.989435075,1.12438601,0.890614331,1.003076699,0.97354108,1.104541637,1.090410619,1.044479334,0.988081364,0.810862744,0.968217045,0.92998586,1.068183012,1.045530062,0.946798774
0.981780685,1.143821012,1.199615828,0.993565912,1.049416497,0.983175826,0.95247179,0.568287756,0.869391642,0.829990299,0.969523863,0.34552332,1.003264339,1.143950214,1.341854388,1.220783112,0.748903953,0.918369575,1.85329177,0.971709618,0.858190403,0.930257983,0.914403099,0.898868902,1.076658947,0.969685077,0.866547461,1.026785131,0.973771779,1.785879574,1.127530724,1.105715371,0.961166431,0.985446059,1.02328995,1.131800181,1.658373847,1.201195466,1.081423378,1.052868126,1.066368072,1.046880024,1.017729182,1.179316445,1.221988863,1.942547806,1.011650991,1.02255935,0.944163215,0.943390498,1.017422967,1.148848151,0.992833521,0.95378807,1.085977083,0.96910984,1.088887635,0.950945503,0.926668236,1.034961949,0.923652473,1.189776116,1.001005449,1.067339668,0.797094102,1.559488346,0.955179398,0.977207968,1.047179331,1.062211236,0.883604299
1.053590012,1.113229832,0.978339361,0.955871514,0.984103251,0.982962884,0.937724209,0.713280309,1.001463938,0.890689671,0.892709766,0.523769247,0.856232436,1.201230204,0.875130772,1.433539444,0.689270005,1.438510305,1.111840807,1.109775588,0.85655852,1.03090662,0.860124709,1.08492123,1.15805246,0.997511574,0.894220205,1.096249507,1.132231268,1.957446918,1.111585462,1.089199228,0.849348511,0.887074377,1.149856755,1.533942648,1.391256237,1.045724448,0.993758782,0.948687955,1.024156238,1.134731737,1.04112904,1.213724381,1.336512885,1.576978541,0.980644049,0.984929852,1.018197097,0.960690531,1.091511875,1.041912969,1.026135951,0.983741976,0.952988503,0.833144167,1.037813383,0.901455452,0.914627259,1.233729425,1.281677289,1.125762109,1.099816149,1.068798091,0.639182613,0.950945469,1.001699881,0.974173922,1.002932765,1.055633222,0.927623524
1.014259153,1.094805991,1.005212906,1.340968309,1.175800696,1.133998136,1.311901733,1.068729601,1.062036713,0.944842928,1.086239482,0.147661637,0.814001935,1.061769417,1.027620724,1.024122578,0.903049879,1.092322563,1.130441145,1.031726007,0.915056173,1.00089117,0.796065397,1.273635562,1.110000315,1.131577594,0.90305077,1.082542211,0.851862876,1.57247978,0.988342055,0.944427614,1.345692857,0.953169224,1.048631704,1.436124801,1.104407035,0.614639138,1.002766625,1.001723964,0.98473001,1.012315216,1.071335665,1.140773283,1.302539078,1.672159512,0.982193782,1.106077364,1.10801557,0.810365468,1.120137861,1.02037849,1.002619347,1.194252793,0.946914101,0.937099607,1.008432874,0.869963086,0.967923338,1.115419969,1.085894407,1.206168756,1.300298588,1.110525301,0.756120914,0.84375963,0.937591063,0.965717543,1.045904056,0.955823672,0.935520325
0.984399863,1.115159092,1.117261662,1.503391932,1.11435922,1.192597301,1.067087746,2.364761592,0.975375758,1.539066756,1.155270966,0.431347549,1.083822976,1.364686982,1.063984906,1.063281405,0.649085688,1.146737646,1.051936994,0.807843029,0.904365226,0.977406416,0.859093067,1.087410109,0.945346956,0.924644372,0.791264932,0.914468778,0.829157609,1.365054271,0.877880184,0.966446992,1.935092868,1.372935086,1.293739019,1.133432534,0.982928531,0.860158807,1.285520031,0.626731654,0.902119329,1.092129583,1.173771416,1.080206363,1.274537335,1.956266268,0.991730749,1.018656174,0.979823204,0.969399365,1.025544876,1.030975551,1.037486237,1.055479919,0.895901225,0.948071715,1.03228988,0.993431814,0.963548206,0.997951934,1.011031976,1.151696954,0.967197622,1.014817915,0.840914115,0.927286046,0.990150018,0.947550182,1.061690338,1.170966514,0.908876281
1.102350193,1.097292079,0.962279114,1.151982953,1.016463258,1.149765055,0.930974085,2.011774606,1.075314808,1.39742789,0.984510375,1.349030823,1.091043263,1.326281902,1.157941446,1.339363995,0.454134494,1.443796521,1.53986635,0.840824679,0.839093893,0.910308848,0.723154808,0.910599491,0.998027238,0.917489939,0.787296102,1.002961894,0.969243235,1.475121297,1.070837369,0.989237765,1.26053879,1.184734648,1.286655108,1.02056478,1.20234404,1.038827404,1.09415504,1.00604315,0.951445384,1.019114142,1.046422447,1.07932929,1.296372792,1.896170596,0.882520424,1.063977303,1.010152025,0.831041055,1.035686294,1.005951307,0.991689353,0.988458339,0.857248135,0.974304575,1.062008482,1.62423619,1.09287494,0.971961644,1.001626625,1.121872184,0.902276135,1.029089375,0.876827311,1.092280989,0.949712408,1.138895011,1.034813564,1.014455849,0.97657322
1.017360376,1.160196518,1.276129873,1.271196201,1.209417752,0.995784523,0.706554158,1.408388566,0.985460873,0.773034836,0.849729301,0.799470145,0.791489131,1.201514945,0.651229929,1.118406382,0.473209333,0.940583472,1.079499679,0.747796383,0.873005382,0.922485667,0.840384435,1.114337056,1.021093576,0.98161207,0.761648676,0.934751844,1.145866044,1.561876082,0.997021578,0.92658281,1.129096724,1.101447323,1.246107885,1.039790442,1.516304551,0.780870074,1.037881984,0.959363528,0.980291442,1.072315179,1.107797982,1.118636437,1.338386558,1.599417601,1.001192321,1.01318488,0.971428455,0.897698203,1.039417793,1.073339889,1.022990906,0.960693087,0.972805556,0.960885448,1.048005459,1.212143624,1.05507726,1.019408058,0.967062818,1.131013947,0.838464511,1.024889025,0.90467621,1.162867155,0.924780468,1.141398321,1.066976595,1.135060753,0.938088497
1.044094618,1.212988434,1.20534067,1.121015778,0.973186602,1.048942197,0.765379389,1.273260329,0.903626645,0.943547671,0.968449495,0.367998389,0.889121739,1.306504813,0.796301821,0.957724985,0.493274278,1.161936886,0.766316066,0.767809422,0.777941762,0.917507557,0.887185752,0.982450504,1.557690526,1.068419432,0.743825255,1.035310566,0.976224343,2.642082015,0.984094783,0.869017508,1.044975208,0.962719726,1.076153385,2.152562637,1.393792481,0.734287033,1.037999791,0.839396763,0.934899575,1.095365772,1.015471603,1.0652313,1.33976451,1.264649341,1.011443932,1.000722979,0.964275289,1.033568188,0.981622189,1.140328863,1.006134027,1.028238463,1.080759865,0.915458553,1.038320505,0.959412892,0.968871383,1.065729843,0.976163869,1.151703471,0.945465588,0.98147428,1.130259533,1.130238108,1.005295167,1.083162492,1.042738894,1.066394887,1.137157014
0.88336309,1.138087197,1.013372325,0.939357243,1.028962281,1.044797599,0.612479147,1.154357998,0.86117253,0.743463899,1.076116573,0.70364793,0.998409157,1.12191316,1.158229206,0.904254662,0.569291333,0.844276244,0.871097852,0.843088947,0.85772664,0.943804471,0.953367987,0.92871859,1.292205621,1.12932233,0.763756087,1.131350183,1.214236076,1.561444159,1.106163449,0.854879618,1.008246142,0.976737326,1.178263111,1.67549667,1.012069444,1.676963955,0.997424444,0.948396065,1.011406079,1.054475253,1.24570461,1.1149796,1.275350956,1.079067109,0.986128614,1.027021303,1.020724504,1.079099802,1.056570949,1.111176704,1.022969883,1.009497504,1.022132115,0.864048421,1.021831797,0.933652455,0.991034342,1.054451123,1.002694953,1.07076915,1.102459202,1.076802061,1.891964028,0.93639221,1.064516143,1.104948124,1.030560924,1.071894255,1.084264337
1.182192956,1.05962503,0.950991472,1.164385483,1.105534073,1.187301515,1.01656644,1.161566187,1.245378379,1.218956125,1.021784392,1.01563554,0.956142852,1.454839699,1.08391227,1.39126981,1.093876077,1.193875485,0.827386767,0.720177338,0.861054584,0.931449475,0.866714779,0.927204044,0.946366605,0.885231876,0.757587649,0.989964151,0.96116539,0.855878762,1.083749509,0.94837037,1.139511474,1.052142579,1.260448617,1.106103016,1.10718575,1.485009333,1.06872302,1.104669572,1.1151985,1.076862681,1.152213282,1.103671965,1.323791817,1.479781431,0.96434964,1.114304536,1.032375458,1.022809935,1.047392826,1.02232566,1.011035481,0.947245755,1.061794978,0.777872139,1.123287229,0.942502516,0.998362479,1.150810375,0.971898304,1.014137824,1.389238859,1.084264252,1.012431289,1.173825977,0.964639838,1.037147997,1.078407899,1.053663551,1.129144444
0.987344946,1.003713711,1.000761265,1.093342015,0.866305503,1.223635993,1.974144276,1.422645301,1.075776194,1.069786874,0.935993488,0.899855346,1.249695544,1.130495255,1.293014721,1.094329277,0.981551489,1.547369853,1.595529598,0.750621604,0.746302064,0.928208168,0.7130559,1.09871924,0.838545671,0.915376523,0.785465586,0.970269746,1.004544003,0.793491229,1.044412888,1.006439203,1.184938653,1.136811692,1.280327215,1.144213046,1.244820565,0.955904762,1.084503767,0.904908286,1.122893071,1.119281714,0.946521152,1.249099141,1.509064359,1.705354688,1.014558347,1.102865272,1.012000199,0.993182184,1.023503872,1.026009781,0.996132831,1.241807579,1.101970789,0.779600933,1.091264005,0.944749117,0.988187057,1.066955344,0.947911948,1.133958561,1.054905737,0.956453823,0.733253656,1.054188879,1.083894818,1.067392891,1.00358105,0.956906789,1.009331682
0.927945758,1.186881277,1.218110621,1.106939333,0.963465448,1.10249514,1.44188904,1.915139254,1.082086891,1.469135419,0.83590744,1.028587953,0.959873903,1.106227686,0.962448634,0.961425511,0.876206773,0.752708852,1.039052676,0.653493463,0.703885542,0.909295315,0.778691385,1.007021976,0.795398191,0.930448147,0.833740689,0.895917233,1.012495584,0.835011555,1.190888201,1.08731786,0.917733414,1.104299444,1.220808994,1.027429304,1.104613335,1.21899789,1.041688622,0.813016061,1.06942231,0.926606289,1.016927108,1.143132205,1.352074267,1.483443028,1.028725328,1.051710924,0.924210238,1.050221235,0.985434022,0.983955047,0.963935115,1.997312009,1.16684295,1.128241028,1.057468674,0.925193701,0.965329296,1.069728817,1.097349047,1.181703073,0.940745446,0.913307845,0.607744714,1.645575057,0.985557448,1.046709384,0.988548036,0.999115334,0.934270287
1.046104639,1.135832634,1.159392947,0.906327982,1.018965918,1.181414604,1.112737423,2.525474978,0.923852871,1.395824486,1.183960285,0.748937021,0.932885588,1.040497567,0.721573958,0.954479271,0.801509587,1.042396215,0.831659098,0.959334244,0.734695616,0.89990502,0.925024774,0.984845943,0.895646607,0.81464578,1.247929649,1.027263563,1.032105093,0.802268459,1.27731685,1.004572645,1.107444004,1.223215048,1.062278812,1.036355065,0.922751771,0.638877593,1.235068861,0.755240317,0.956442048,0.994549647,1.021182761,1.083423216,1.234487101,1.350741388,0.921423886,0.99179863,0.915230813,1.130729699,1.075053695,0.998924565,0.989484909,1.165466961,1.072357162,1.418261573,1.03880209,1.194121203,0.977901109,1.122979985,1.19917397,1.097190761,1.143079129,1.039321129,0.732403032,1.001119983,1.075137821,0.99076839,0.969192697,0.95024563,1.033955773
1.016361289,1.124289967,1.053715832,1.09142327,1.037256252,1.057993694,0.836897854,1.568409554,1.268084867,0.847785177,1.123848225,1.216096417,1.15074441,0.872837104,0.979490932,0.989852253,0.76141134,0.938193871,0.993608558,0.8330219,0.706914843,0.931641096,0.64352163,1.083575388,0.881144153,0.86664405,3.329982389,1.01919462,1.036158342,0.845364789,1.155065542,0.961743656,1.116229006,1.086566677,1.124672849,0.925801314,0.757257265,0.757319508,0.990389785,0.896342611,1.066326327,1.044422109,1.073943076,1.061564567,1.186101332,1.192406748,1.000145874,1.021500651,0.923203978,1.222074426,1.031564639,1.02855308,0.981279809,0.926364605,1.037341217,0.980605344,1.049760994,1.199267368,1.013479951,1.122841364,1.022414922,1.064414198,1.167176716,1.085060669,0.897061217,0.90564674,1.054933887,1.088459803,0.993263253,1.077718465,0.963363238
1.061618672,1.122469704,1.056143357,0.98705304,0.845534395,1.043822304,0.785469496,1.012811577,1.246028929,0.852667418,1.076324443,1.219591003,1.028679745,1.23878123,0.630149444,0.896776321,0.716963865,1.215545497,1.133907371,0.646162303,0.775996483,0.944629079,0.776673975,0.962258582,0.820404688,0.819084984,2.507689223,0.948813174,1.017733303,0.796263719,1.091747983,1.062637584,0.881127899,0.996518107,1.169858972,0.956556241,0.902725951,1.4087807,1.101637664,1.348595534,1.1077744,0.953886162,1.142877333,1.068252256,1.277868094,1.224374564,1.00021222,0.967068193,0.925353676,1.144762781,1.064840232,1.066859402,1.016659495,0.947634386,1.091623956,0.970834564,1.062560929,1.004176631,1.002766814,1.098112027,1.03618529,1.163754575,1.179339764,1.060962481,1.054807526,0.837470481,1.074240968,1.04260391,1.086461329,1.110016142,0.917135866
