"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
8.14296225767697,0,2.76794599228824,0,1,1,"Vpreb3"
149.872763884094,0.807247152264162,1.26322872741856,0.639034827773267,0.522800275267738,0.676146395612359,"Hip1r"
170.772332771224,1.803174750734,0.969140987986023,1.86059074281977,0.0628019931079477,0.1434378673543,"Nsun5"
124.866434609366,-0.30681904415174,1.34011796298577,-0.228949281052953,0.818908336921898,0.911180421233716,"Top1mt"
24.2383429375389,7.8400554494622,2.54801723938118,3.0769240208776,0.00209148603741831,0.00876923517930996,"Hoxa10"
153.804444848538,1.30393948941433,0.904894399376355,1.44098525785218,0.149588847677807,0.27818301136117,NA
51.7472981511696,-3.66256921670877,1.10869603021565,-3.3034926768849,NA,NA,"Mmp14"
31.2241563977673,-3.15462239741002,1.10007813967308,-2.86763483760117,0.00413552541103351,0.015634732693554,"Slc7a7"
936.575093300554,0.873004394007196,0.374365600840386,2.3319567611112,0.0197029659484062,0.0565739760907446,"Oxa1l"
890.893483017407,-0.47333598823815,0.32258504308922,-1.46732155869743,0.142288601746649,0.267962915544087,"Heatr6"
2.34732259123432,-6.07586695729136,4.72050767292789,-1.28712150859037,0.198051939727479,0.34125659158134,"Ccl3"
2218.09888800915,2.23082188998627,0.363176314194197,6.14253133477589,8.12166493161739e-10,1.42149140404121e-08,"Ilf2"
1638.01620026039,0.433356299527667,0.28210723286626,1.5361403361576,0.124503965310923,0.242869544718189,"Chtop"
1036.09166214645,0.606185315619832,0.368380972031384,1.64553916093198,0.0998586737338538,0.205465524540411,"Snapin"
47.764705712536,0.169078734437405,0.847759300109636,0.199441910475697,0.841917079121305,0.925414644374602,"S100a4"
2.93509538655518,5.99693034480936,2.3481425057786,2.55390391769297,0.010652264680699,0.0344632092610851,"S100a3"
167.388863156639,-0.37835111841083,1.04782678937606,-0.361081738171747,0.71803834446433,0.839207315092686,"S100a6"
492.626548974863,1.42036470991137,0.766371552943804,1.85336303840537,0.0638303413513202,0.145284562986061,"Mapk7"
1443.3711771552,-0.573679608865809,0.309031249098791,-1.85638057814152,0.063399331053712,0.144396040534512,"Epn2"
149.68713687688,0.358038010214713,1.19282727029495,0.300159142175028,NA,NA,"B9d1"
1215.6311226696,-1.04099978318165,0.560529127888444,-1.85717339454451,0.0632864888973681,0.144231491374181,"Sec24b"
33.8015565546183,-1.75983264800304,1.2949295834915,-1.35901802726448,0.17414087629426,0.311730417912891,"N4bp3"
489.094439490675,1.25991718680514,0.473909615457891,2.65856008341972,0.00784753564998813,0.0267481716849653,"Rmnd5b"
1515.83098338693,2.66008199150678,0.310160035852166,8.57648208673369,9.78188980756333e-18,4.53721337940894e-16,"Nhp2"
4.90245654744338,-6.32548048074277,4.71554623455123,-1.34140991650032,NA,NA,"C1ql4"
70.6711376639812,-3.07464075275622,1.81416206452999,-1.69479938582708,NA,NA,"Mfsd10"
954.558043229904,-1.85817504772101,0.45315804928564,-4.10050102971854,4.12256601504472e-05,0.000277101727025251,"Luzp1"
117.990483362737,0.667084562861704,1.25925202017598,0.529746668795081,0.596287586082941,0.737318087754121,"Kctd10"
928.01487332947,2.08183747952581,0.708659061157189,2.937713766231,0.00330642137898832,0.0128812666223087,"Poldip2"
867.728777475212,1.1119332637246,0.679444597973089,1.63653264304655,0.101728159643374,0.208192496089305,"Ift20"
396.492164410572,-4.84068178770943,1.6714288320845,-2.8961339512568,0.00377791102178228,0.0144674691317013,"Col6a1"
788.105005563627,-0.335727308214913,0.481506848687419,-0.697243059221486,0.4856506958843,0.643568840026647,"Pcbp3"
474.970535679668,-3.06133802784612,0.589616096746093,-5.1920869269694,2.07949865988441e-07,2.38954034235747e-06,"Lgals9"
1728.08488395418,1.52055324323172,0.491823599033902,3.09166385309402,0.00199038100040159,0.00843289255238119,"Araf"
77.6612113009695,1.98409640233851,1.1334069222519,1.75055962989571,0.0800217942697918,0.172418092808108,"Cfp"
534.442768330086,1.03715005555929,1.03449481426507,1.00256670333926,0.316069967822827,0.477332557239797,"Uxt"
322.189109315742,-1.60369374466585,0.899949878298665,-1.78198117843806,0.0747523010859386,0.163745330307238,"Cnnm3"
490.163013044445,-0.425774015844004,0.777382421668814,-0.547702139868292,0.583896442571172,0.726598508144919,"Lman2l"
363.716075938177,0.193887470024526,0.553744724496877,0.35013872177417,0.726234592163085,0.844165410203257,"Mcm3ap"
232.172444289169,-0.731233390208194,0.6643175920501,-1.10072862582427,0.271014783665174,0.427392599361901,"Pcnt"
22.7945578228528,1.60576511076455,2.67057007858513,0.601281772622603,NA,NA,"Ftcd"
324.0890489268,-1.41836786366251,0.332913070006449,-4.26047515537624,2.03992758527635e-05,0.000147613449162701,"Mxd1"
510.42039029026,1.05436726920055,0.293049398756085,3.59791650716926,0.000320776551413405,0.0017185149082808,"Gmcl1"
1202.62296584638,0.751888066970316,0.355245404123605,2.11653144063956,0.0342996341047737,0.0885787178181864,"Snrnp27"
7.31162628769164,-4.22816461367299,3.78428302816686,-1.11729608546778,NA,NA,"Oas1c"
340.029394864407,-0.353505024952205,1.09731024181779,-0.322155951416798,0.747334552659633,0.861264893155912,"Ocrl"
12429.5634874451,1.42002432630018,0.195672335491266,7.25715427648464,3.95318739474515e-13,1.11120845043746e-11,"Calm1"
935.214881300343,0.115683748997953,0.326196656367196,0.354644190061009,0.722856166329213,0.842068183268097,"Agpat3"
6.01196305758388,4.67637667536186,2.57804323372885,1.81392484585994,0.069689296974203,0.155180541582692,"Slc26a3"
118.496856434064,0.873218426192479,1.44360612299012,0.604886895591571,0.545254150877497,0.694617424907762,"Sema6b"
496.464769272089,1.91204583532992,0.535136325865682,3.5730069945015,0.00035290533093153,0.00187145170268616,"Uhrf1"
224.473062656082,0.306526331108656,0.418598321073358,0.732268419812746,0.464004750664807,0.624000332744913,"Dpp9"
304.318629640243,0.986209223963305,0.52318687921318,1.88500373986149,0.0594293328984005,0.137269372356716,"Ramp2"
14.7330771522961,-0.119960815105729,1.2367657862277,-0.0969955802800994,0.922729904326368,0.978936802051832,"Lsr"
1417.86865213115,0.00868519101723302,0.256783424775805,0.0338230204103554,0.973018278812959,1,"Gramd1a"
7.70235765511923,-2.33822931662212,2.0577448228738,-1.13630674252243,0.25582820991239,0.409661812609844,"Hpn"
168.282874961866,0.0621554031040291,0.943428666488431,0.0658824618244641,0.947471403679777,0.997031423102679,"Gabrg1"
31716.6345370734,1.64198275402821,0.226143570436611,7.26079786773539,3.84813634236325e-13,1.08511336701719e-11,"Ckb"
580.271670030386,-1.37910251967664,0.422672682014409,-3.26281441493687,0.00110311732174658,0.00509274408025677,"Sp1"
33.2383689234334,-2.59050192910739,1.75850303382238,-1.4731290644842,0.140716237732502,0.265910431158163,"Itgb7"
466.601649359006,4.79628099754045,0.857644789107594,5.5923863334273,2.23969776953882e-08,3.10118712984077e-07,"Myg1"
103.963538075339,0.617780959834604,0.712514116268229,0.867043818121405,0.385918001562891,0.550890582383669,"Rarg"
8405.0922169932,1.2040444815662,0.299794497761321,4.01623275462778,5.91358531882519e-05,0.000384253266967555,"Pfdn5"
628.873432355889,-1.05480585225365,0.889015622920942,-1.18648741940888,NA,NA,"Efnb2"
499.995199215863,2.79636313351025,0.776371082912409,3.60183834129965,0.000315974840519976,0.00169637142394602,"Rrp15"
996.592647509187,2.49852603744012,0.493135882162562,5.06660765889366,4.04967755320072e-07,4.42178990366384e-06,"Rnd2"
